subject	date	video	rating	time	trialNo
S75356747	14/September/2018	courtSUL.mp4	4	9250	29
S75356747	14/September/2018	whichway3OUL.mp4	5	322959	32
S75552164	13/September/2018	whichway3OUL.mp4	4	11149	4
S75552164	13/September/2018	whichway4SUL.mp4	2	10594	5
S75552164	13/September/2018	whichway1OL.mp4	4	10785	6
S75552164	13/September/2018	gardenSUL.mp4	1	11393	7
S75552164	13/September/2018	practice3.mp4	1	12778	8
S75552164	13/September/2018	whichway2SL.mp4	5	6748	9
S75552164	13/September/2018	gardenSL.mp4	3	8931	10
S75552164	13/September/2018	easyrw49SUL.mp4	1	9895	11
S75552164	13/September/2018	courtSL.mp4	5	6115	12
S75552164	13/September/2018	easyrw49OUL.mp4	1	10549	13
S75552164	13/September/2018	tworoomsSL.mp4	5	7129	14
S75552164	13/September/2018	easyrw49OL.mp4	5	6064	15
S75552164	13/September/2018	easyrw49SL.mp4	5	6504	16
S75552164	13/September/2018	extremeOUL23.mp4	5	13868	17
S75552164	13/September/2018	extremeSUL23.mp4	5	15490	18
S75552164	13/September/2018	courtOL.mp4	5	6699	19
S75552164	13/September/2018	courtSUL.mp4	4	11563	21
S75552164	13/September/2018	extremeSL10.mp4	5	8327	23
S75552164	13/September/2018	gardenOL.mp4	5	6765	24
S75552164	13/September/2018	courtOUL.mp4	5	8114	25
S75552164	13/September/2018	gardenOUL.mp4	5	11250	26
S75552164	13/September/2018	tworoomsOL.mp4	5	8838	28
S75552164	13/September/2018	extremeOL10.mp4	5	7405	29
S75552164	13/September/2018	tworoomsSUL.mp4	3	12043	30
S75552164	13/September/2018	tworoomsOUL.mp4	5	9708	31
S76000415	11/September/2018	practice3.mp4	1	13955	4
S76000415	11/September/2018	tworoomsSUL.mp4	2	10026	5
S76000415	11/September/2018	gardenSUL.mp4	2	13192	6
S76000415	11/September/2018	whichway2SL.mp4	5	7314	7
S76000415	11/September/2018	gardenSL.mp4	4	7649	9
S76000415	11/September/2018	easyrw49SL.mp4	4	7574	10
S76000415	11/September/2018	whichway1OL.mp4	5	7823	11
S76000415	11/September/2018	courtOUL.mp4	3	9708	13
S76000415	11/September/2018	courtOL.mp4	5	6569	14
S76000415	11/September/2018	extremeOL10.mp4	4	8030	15
S76000415	11/September/2018	whichway4SUL.mp4	2	10562	16
S76000415	11/September/2018	whichway3OUL.mp4	5	10796	17
S76000415	11/September/2018	easyrw49SUL.mp4	2	11436	18
S76000415	11/September/2018	extremeOUL23.mp4	4	15245	20
S76000415	11/September/2018	extremeSUL23.mp4	2	16476	21
S76000415	11/September/2018	courtSUL.mp4	2	11001	22
S76000415	11/September/2018	tworoomsSL.mp4	2	6247	23
S76000415	11/September/2018	easyrw49OL.mp4	5	7049	24
S76000415	11/September/2018	courtSL.mp4	3	5255	25
S76000415	11/September/2018	tworoomsOL.mp4	5	5585	26
S76000415	11/September/2018	gardenOUL.mp4	4	12621	27
S76000415	11/September/2018	tworoomsOUL.mp4	5	10284	28
S76000415	11/September/2018	extremeSL10.mp4	2	8698	30
S76000415	11/September/2018	easyrw49OUL.mp4	5	11357	31
S76000415	11/September/2018	gardenOL.mp4	5	7636	32
S76429474	13/September/2018	easyrw49OL.mp4	5	6860	4
S76429474	13/September/2018	gardenOL.mp4	5	9122	5
S76429474	13/September/2018	whichway3OUL.mp4	3	7773	7
S76429474	13/September/2018	tworoomsOL.mp4	2	4128	8
S76429474	13/September/2018	tworoomsSL.mp4	3	4811	9
S76429474	13/September/2018	easyrw49SL.mp4	2	4052	10
S76429474	13/September/2018	whichway4SUL.mp4	4	7170	11
S76429474	13/September/2018	whichway2SL.mp4	5	6553	12
S76429474	13/September/2018	gardenSL.mp4	1	6442	13
S76429474	13/September/2018	extremeOUL23.mp4	5	7702	14
S76429474	13/September/2018	easyrw49OUL.mp4	5	10232	15
S76429474	13/September/2018	courtOUL.mp4	5	9411	16
S76429474	13/September/2018	courtSUL.mp4	2	9284	18
S76429474	13/September/2018	tworoomsOUL.mp4	4	17458	19
S76429474	13/September/2018	whichway1OL.mp4	5	6731	20
S76429474	13/September/2018	extremeSUL23.mp4	2	3897	21
S76429474	13/September/2018	extremeOL10.mp4	5	6700	23
S76429474	13/September/2018	practice3.mp4	1	5310	24
S76429474	13/September/2018	tworoomsSUL.mp4	1	7694	25
S76429474	13/September/2018	gardenOUL.mp4	4	11145	26
S76429474	13/September/2018	courtOL.mp4	5	5770	27
S76429474	13/September/2018	courtSL.mp4	4	10987	28
S76429474	13/September/2018	gardenSUL.mp4	1	7435	29
S76429474	13/September/2018	easyrw49SUL.mp4	1	5560	31
S76429474	13/September/2018	extremeSL10.mp4	2	6953	32
S76472040	14/September/2018	tworoomsSUL.mp4	3	13881	4
S76472040	14/September/2018	tworoomsOL.mp4	5	13803	5
S76472040	14/September/2018	whichway2SL.mp4	5	8546	6
S76472040	14/September/2018	easyrw49OUL.mp4	3	14494	7
S76472040	14/September/2018	gardenSL.mp4	5	9538	8
S76472040	14/September/2018	gardenSUL.mp4	2	17057	9
S76472040	14/September/2018	extremeSUL23.mp4	2	33218	10
S76472040	14/September/2018	whichway1OL.mp4	5	14478	11
S76472040	14/September/2018	gardenOL.mp4	5	17396	12
S76472040	14/September/2018	gardenOUL.mp4	3	18940	13
S76472040	14/September/2018	tworoomsSL.mp4	4	10209	15
S76472040	14/September/2018	practice3.mp4	2	15342	16
S76472040	14/September/2018	courtOL.mp4	5	8456	17
S76472040	14/September/2018	whichway4SUL.mp4	3	11970	18
S76472040	14/September/2018	courtOUL.mp4	4	20500	19
S76472040	14/September/2018	extremeSL10.mp4	5	21835	20
S76472040	14/September/2018	courtSL.mp4	5	8514	21
S76472040	14/September/2018	extremeOL10.mp4	5	9848	22
S76472040	14/September/2018	easyrw49SUL.mp4	3	12219	23
S76472040	14/September/2018	easyrw49OL.mp4	5	65180	24
S76472040	14/September/2018	easyrw49SL.mp4	5	11570	25
S76472040	14/September/2018	tworoomsOUL.mp4	4	15290	26
S76472040	14/September/2018	whichway3OUL.mp4	3	11600	28
S76472040	14/September/2018	extremeOUL23.mp4	3	18513	29
S76472040	14/September/2018	courtSUL.mp4	3	12387	32
S77798674	13/September/2018	gardenSUL.mp4	1	15877	4
S77798674	13/September/2018	tworoomsOL.mp4	4	8785	5
S77798674	13/September/2018	extremeOL10.mp4	4	10414	6
S77798674	13/September/2018	easyrw49OUL.mp4	4	13896	7
S77798674	13/September/2018	whichway3OUL.mp4	5	12144	8
S77798674	13/September/2018	easyrw49OL.mp4	4	7741	11
S77798674	13/September/2018	tworoomsSL.mp4	3	9454	12
S77798674	13/September/2018	practice3.mp4	1	13233	13
S77798674	13/September/2018	extremeSL10.mp4	3	10698	14
S77798674	13/September/2018	whichway4SUL.mp4	2	10893	15
S77798674	13/September/2018	gardenOL.mp4	5	14857	16
S77798674	13/September/2018	gardenOUL.mp4	4	12785	17
S77798674	13/September/2018	gardenSL.mp4	2	9485	18
S77798674	13/September/2018	courtSUL.mp4	2	12182	19
S77798674	13/September/2018	tworoomsSUL.mp4	1	11005	21
S77798674	13/September/2018	tworoomsOUL.mp4	4	11695	22
S77798674	13/September/2018	easyrw49SUL.mp4	2	11686	23
S77798674	13/September/2018	courtSL.mp4	5	7426	25
S77798674	13/September/2018	easyrw49SL.mp4	3	8697	26
S77798674	13/September/2018	extremeSUL23.mp4	2	16379	27
S77798674	13/September/2018	whichway1OL.mp4	4	26827	28
S77798674	13/September/2018	courtOUL.mp4	4	12012	29
S77798674	13/September/2018	extremeOUL23.mp4	4	14999	30
S77798674	13/September/2018	courtOL.mp4	4	7835	31
S77798674	13/September/2018	whichway2SL.mp4	4	8315	32
S78693289	13/September/2018	extremeOL10.mp4	5	11205	4
S78693289	13/September/2018	courtSUL.mp4	5	14682	5
S78693289	13/September/2018	easyrw49OL.mp4	5	10455	6
S78693289	13/September/2018	easyrw49SL.mp4	5	11385	7
S78693289	13/September/2018	tworoomsSUL.mp4	5	13010	8
S78693289	13/September/2018	courtSL.mp4	5	9202	9
S78693289	13/September/2018	gardenSL.mp4	5	37595	11
S78693289	13/September/2018	courtOL.mp4	5	8274	12
S78693289	13/September/2018	extremeSL10.mp4	4	12844	13
S78693289	13/September/2018	extremeOUL23.mp4	5	18093	14
S78693289	13/September/2018	courtOUL.mp4	5	12073	15
S78693289	13/September/2018	extremeSUL23.mp4	3	44046	16
S78693289	13/September/2018	gardenOL.mp4	5	9850	17
S78693289	13/September/2018	whichway2SL.mp4	4	11452	18
S78693289	13/September/2018	tworoomsSL.mp4	4	10702	19
S78693289	13/September/2018	gardenSUL.mp4	2	15855	20
S78693289	13/September/2018	whichway4SUL.mp4	3	12172	21
S78693289	13/September/2018	gardenOUL.mp4	4	14360	22
S78693289	13/September/2018	tworoomsOL.mp4	5	7260	23
S78693289	13/September/2018	whichway3OUL.mp4	5	10549	24
S78693289	13/September/2018	easyrw49SUL.mp4	3	13913	27
S78693289	13/September/2018	easyrw49OUL.mp4	3	13639	28
S78693289	13/September/2018	tworoomsOUL.mp4	5	14061	29
S78693289	13/September/2018	whichway1OL.mp4	5	10829	30
S78693289	13/September/2018	practice3.mp4	1	20522	31
S79216412	11/September/2018	courtOL.mp4	5	10869	4
S79216412	11/September/2018	gardenSL.mp4	5	10222	5
S79216412	11/September/2018	courtSL.mp4	4	12457	6
S79216412	11/September/2018	extremeSL10.mp4	4	13838	7
S79216412	11/September/2018	tworoomsOL.mp4	4	10145	8
S79216412	11/September/2018	extremeOL10.mp4	5	9640	9
S79216412	11/September/2018	easyrw49OL.mp4	3	14451	10
S79216412	11/September/2018	gardenOL.mp4	4	11488	11
S79216412	11/September/2018	tworoomsSL.mp4	4	10353	12
S79216412	11/September/2018	courtOUL.mp4	3	16238	14
S79216412	11/September/2018	practice3.mp4	2	18256	15
S79216412	11/September/2018	whichway3OUL.mp4	4	12905	16
S79216412	11/September/2018	easyrw49SL.mp4	5	10935	17
S79216412	11/September/2018	gardenOUL.mp4	3	15767	18
S79216412	11/September/2018	easyrw49OUL.mp4	3	18395	21
S79216412	11/September/2018	whichway1OL.mp4	5	10584	22
S79216412	11/September/2018	whichway4SUL.mp4	2	13054;4238	23
S79216412	11/September/2018	extremeOUL23.mp4	4	22040	24
S79216412	11/September/2018	easyrw49SUL.mp4	3	14056	25
S79216412	11/September/2018	whichway2SL.mp4	3	13765	26
S79216412	11/September/2018	tworoomsOUL.mp4	3	12627	27
S79216412	11/September/2018	gardenSUL.mp4	2	17152	28
S79216412	11/September/2018	courtSUL.mp4	2	14197	29
S79216412	11/September/2018	tworoomsSUL.mp4	2	12311	31
S79216412	11/September/2018	extremeSUL23.mp4	2	21560	32
S79349616	13/September/2018	tworoomsSUL.mp4	3	14383	4
S79349616	13/September/2018	tworoomsOL.mp4	5	7452	5
S79349616	13/September/2018	whichway4SUL.mp4	3	9232	6
S79349616	13/September/2018	easyrw49OL.mp4	5	7215	8
S79349616	13/September/2018	gardenSL.mp4	5	8176	9
S79349616	13/September/2018	easyrw49SUL.mp4	4	13849	10
S79349616	13/September/2018	tworoomsSL.mp4	5	8601	11
S79349616	13/September/2018	courtSUL.mp4	4	11243	12
S79349616	13/September/2018	courtOUL.mp4	4	12729	13
S79349616	13/September/2018	gardenOUL.mp4	4	13571	14
S79349616	13/September/2018	tworoomsOUL.mp4	4	10369	15
S79349616	13/September/2018	gardenSUL.mp4	2	13242	16
S79349616	13/September/2018	courtOL.mp4	5	8276	17
S79349616	13/September/2018	extremeSL10.mp4	4	10166	18
S79349616	13/September/2018	whichway3OUL.mp4	5	11808	19
S79349616	13/September/2018	whichway2SL.mp4	5	9754	20
S79349616	13/September/2018	extremeOL10.mp4	5	9129	21
S79349616	13/September/2018	easyrw49OUL.mp4	4	14773	23
S79349616	13/September/2018	whichway1OL.mp4	4	8585	24
S79349616	13/September/2018	extremeSUL23.mp4	3	19692	25
S79349616	13/September/2018	extremeOUL23.mp4	4	16731	26
S79349616	13/September/2018	easyrw49SL.mp4	5	13187	27
S79349616	13/September/2018	gardenOL.mp4	5	7438	28
S79349616	13/September/2018	courtSL.mp4	5	7366	29
S79349616	13/September/2018	practice3.mp4	1	15130	31
S80237860	14/September/2018	whichway1OL.mp4	4	10764	4
S80237860	14/September/2018	tworoomsSUL.mp4	3	23853	5
S80237860	14/September/2018	whichway2SL.mp4	4	12459	6
S80237860	14/September/2018	gardenSUL.mp4	2	18582	7
S80237860	14/September/2018	extremeSL10.mp4	4	13552	8
S80237860	14/September/2018	tworoomsSL.mp4	5	12115	9
S80237860	14/September/2018	courtSL.mp4	5	14215	11
S80237860	14/September/2018	gardenOUL.mp4	5	15556	12
S80237860	14/September/2018	gardenOL.mp4	4	14040	13
S80237860	14/September/2018	easyrw49OUL.mp4	4	17273	14
S80237860	14/September/2018	tworoomsOL.mp4	4	9597	15
S80237860	14/September/2018	extremeOUL23.mp4	5	18896	16
S80237860	14/September/2018	gardenSL.mp4	4	15552	17
S80237860	14/September/2018	easyrw49OL.mp4	4	10999	18
S80237860	14/September/2018	courtOUL.mp4	5	12730	19
S80237860	14/September/2018	courtSUL.mp4	5	14180	20
S80237860	14/September/2018	whichway4SUL.mp4	5	16568	21
S80237860	14/September/2018	extremeOL10.mp4	5	12576	22
S80237860	14/September/2018	extremeSUL23.mp4	5	21766	23
S80237860	14/September/2018	tworoomsOUL.mp4	5	13962	24
S80237860	14/September/2018	easyrw49SUL.mp4	5	12401	26
S80237860	14/September/2018	practice3.mp4	1	14666	28
S80237860	14/September/2018	courtOL.mp4	4	9071	29
S80237860	14/September/2018	easyrw49SL.mp4	4	12493	30
S80237860	14/September/2018	whichway3OUL.mp4	5	13213	32
S80243580	13/September/2018	gardenOUL.mp4	4	19700	4
S80243580	13/September/2018	whichway3OUL.mp4	4	15343	5
S80243580	13/September/2018	courtOUL.mp4	4	44089	7
S80243580	13/September/2018	whichway2SL.mp4	4	44851	8
S80243580	13/September/2018	gardenOL.mp4	4	19386	9
S80243580	13/September/2018	gardenSL.mp4	4	10346	10
S80243580	13/September/2018	courtSL.mp4	4	9516	11
S80243580	13/September/2018	tworoomsOL.mp4	4	8441	12
S80243580	13/September/2018	easyrw49OUL.mp4	4	20974	13
S80243580	13/September/2018	whichway4SUL.mp4	4	18448	14
S80243580	13/September/2018	gardenSUL.mp4	4	41836	15
S80243580	13/September/2018	easyrw49OL.mp4	4	9131	17
S80243580	13/September/2018	extremeSL10.mp4	4	17226	18
S80243580	13/September/2018	easyrw49SUL.mp4	4	11172	19
S80243580	13/September/2018	extremeOUL23.mp4	4	16100	20
S80243580	13/September/2018	easyrw49SL.mp4	4	80079	21
S80243580	13/September/2018	courtOL.mp4	4	20431	22
S80243580	13/September/2018	extremeOL10.mp4	3	18736	23
S80243580	13/September/2018	extremeSUL23.mp4	3	18165	24
S80243580	13/September/2018	tworoomsSUL.mp4	4	28401	26
S80243580	13/September/2018	courtSUL.mp4	4	15617	27
S80243580	13/September/2018	practice3.mp4	1	21622	28
S80243580	13/September/2018	tworoomsOUL.mp4	4	13736	30
S80243580	13/September/2018	tworoomsSL.mp4	4	57069	31
S80243580	13/September/2018	whichway1OL.mp4	4	27386	32
S80451369	14/September/2018	whichway3OUL.mp4	5	11910	4
S80451369	14/September/2018	tworoomsSUL.mp4	2	13553	5
S80451369	14/September/2018	extremeSUL23.mp4	4	18916	6
S80451369	14/September/2018	gardenSUL.mp4	2	13133	7
S80451369	14/September/2018	gardenOUL.mp4	4	17484	8
S80451369	14/September/2018	extremeSL10.mp4	4	12296	9
S80451369	14/September/2018	whichway1OL.mp4	5	28818	11
S80451369	14/September/2018	easyrw49OL.mp4	5	7776	12
S80451369	14/September/2018	extremeOL10.mp4	5	11877	13
S80451369	14/September/2018	whichway2SL.mp4	5	8785	14
S80451369	14/September/2018	courtSUL.mp4	5	17041	15
S80451369	14/September/2018	whichway4SUL.mp4	5	-3585089	16
S80451369	14/September/2018	easyrw49SL.mp4	5	13939	17
S80451369	14/September/2018	easyrw49OUL.mp4	4	13343	18
S80451369	14/September/2018	courtSL.mp4	5	10016	19
S80451369	14/September/2018	practice3.mp4	1	18653	20
S80451369	14/September/2018	tworoomsOUL.mp4	4	11653	21
S80451369	14/September/2018	gardenSL.mp4	3	13048	22
S80451369	14/September/2018	tworoomsOL.mp4	5	6653	24
S80451369	14/September/2018	easyrw49SUL.mp4	4	11981	26
S80451369	14/September/2018	courtOL.mp4	4	7599	27
S80451369	14/September/2018	tworoomsSL.mp4	4	13654	28
S80451369	14/September/2018	gardenOL.mp4	5	8964	29
S80451369	14/September/2018	extremeOUL23.mp4	5	17248	30
S80451369	14/September/2018	courtOUL.mp4	4	12230	32
S81925124	14/September/2018	extremeOL10.mp4	4	8820	4
S81925124	14/September/2018	courtOL.mp4	4	7150	5
S81925124	14/September/2018	gardenOUL.mp4	3	12778	6
S81925124	14/September/2018	tworoomsOL.mp4	4	6250	7
S81925124	14/September/2018	whichway1OL.mp4	4	7351	8
S81925124	14/September/2018	extremeSUL23.mp4	3	16716	9
S81925124	14/September/2018	whichway3OUL.mp4	4	10245	10
S81925124	14/September/2018	gardenSL.mp4	4	7006	11
S81925124	14/September/2018	gardenOL.mp4	4	6730	12
S81925124	14/September/2018	whichway4SUL.mp4	3	10367	14
S81925124	14/September/2018	easyrw49OL.mp4	4	6477	15
S81925124	14/September/2018	easyrw49SL.mp4	4	7277	16
S81925124	14/September/2018	easyrw49OUL.mp4	3	9564	18
S81925124	14/September/2018	extremeSL10.mp4	3	8961	19
S81925124	14/September/2018	tworoomsSL.mp4	3	7914	20
S81925124	14/September/2018	courtSUL.mp4	2	9151	21
S81925124	14/September/2018	tworoomsOUL.mp4	2	9819	22
S81925124	14/September/2018	courtSL.mp4	3	8710	23
S81925124	14/September/2018	courtOUL.mp4	3	8937	24
S81925124	14/September/2018	gardenSUL.mp4	2	13431	25
S81925124	14/September/2018	easyrw49SUL.mp4	3	11512	27
S81925124	14/September/2018	tworoomsSUL.mp4	3	11145	28
S81925124	14/September/2018	extremeOUL23.mp4	3	12530	29
S81925124	14/September/2018	whichway2SL.mp4	3	8982	30
S81925124	14/September/2018	practice3.mp4	1	10842	31
S81938634	14/September/2018	gardenSUL.mp4	3	12529	4
S81938634	14/September/2018	easyrw49SL.mp4	5	7241	5
S81938634	14/September/2018	easyrw49OUL.mp4	4	9964	6
S81938634	14/September/2018	tworoomsSL.mp4	5	7812	7
S81938634	14/September/2018	whichway1OL.mp4	5	6345	8
S81938634	14/September/2018	practice3.mp4	2	12355	9
S81938634	14/September/2018	tworoomsOUL.mp4	3	9202	10
S81938634	14/September/2018	courtSL.mp4	5	4525	11
S81938634	14/September/2018	courtOL.mp4	5	5104	12
S81938634	14/September/2018	tworoomsSUL.mp4	4	8748	13
S81938634	14/September/2018	extremeOUL23.mp4	3	14097	14
S81938634	14/September/2018	whichway3OUL.mp4	4	10005	15
S81938634	14/September/2018	gardenOL.mp4	5	7161	16
S81938634	14/September/2018	gardenOUL.mp4	4	10901	18
S81938634	14/September/2018	whichway4SUL.mp4	3	9328	19
S81938634	14/September/2018	courtSUL.mp4	4	9959	20
S81938634	14/September/2018	extremeSL10.mp4	4	8090	21
S81938634	14/September/2018	extremeOL10.mp4	5	7358	22
S81938634	14/September/2018	easyrw49OL.mp4	5	8719	23
S81938634	14/September/2018	easyrw49SUL.mp4	4	9764	24
S81938634	14/September/2018	tworoomsOL.mp4	5	5208	25
S81938634	14/September/2018	gardenSL.mp4	4	7223	26
S81938634	14/September/2018	extremeSUL23.mp4	2	14384	28
S81938634	14/September/2018	courtOUL.mp4	4	8696	30
S81938634	14/September/2018	whichway2SL.mp4	4	7649	31
S83316342	14/September/2018	whichway1OL.mp4	5	8706	4
S83316342	14/September/2018	tworoomsOL.mp4	5	6768	5
S83316342	14/September/2018	courtOUL.mp4	4	9343	6
S83316342	14/September/2018	whichway3OUL.mp4	4	7885	7
S83316342	14/September/2018	extremeSUL23.mp4	3	11465	8
S83316342	14/September/2018	easyrw49OUL.mp4	4	6840	9
S83316342	14/September/2018	whichway2SL.mp4	5	10485	11
S83316342	14/September/2018	extremeSL10.mp4	5	8085	12
S83316342	14/September/2018	extremeOL10.mp4	5	5677	13
S83316342	14/September/2018	gardenSUL.mp4	2	26234	14
S83316342	14/September/2018	gardenOL.mp4	5	6568	15
S83316342	14/September/2018	easyrw49OL.mp4	5	8033	16
S83316342	14/September/2018	extremeOUL23.mp4	4	7084	17
S83316342	14/September/2018	easyrw49SUL.mp4	4	6977	18
S83316342	14/September/2018	tworoomsSUL.mp4	3	8354	19
S83316342	14/September/2018	whichway4SUL.mp4	3	7863	20
S83316342	14/September/2018	gardenSL.mp4	5	6034	21
S83316342	14/September/2018	courtOL.mp4	5	6305	22
S83316342	14/September/2018	courtSL.mp4	5	5353	25
S83316342	14/September/2018	gardenOUL.mp4	5	11599	26
S83316342	14/September/2018	tworoomsSL.mp4	5	6766	27
S83316342	14/September/2018	easyrw49SL.mp4	5	7444	28
S83316342	14/September/2018	tworoomsOUL.mp4	4	9584	29
S83316342	14/September/2018	courtSUL.mp4	4	10174	30
S83316342	14/September/2018	practice3.mp4	1	8382	31
S8437531	14/September/2018	gardenSL.mp4	5	10122	4
S8437531	14/September/2018	easyrw49OL.mp4	5	10470	5
S8437531	14/September/2018	whichway3OUL.mp4	5	24548	6
S8437531	14/September/2018	whichway1OL.mp4	5	10023	7
S8437531	14/September/2018	gardenOL.mp4	5	10220	8
S8437531	14/September/2018	tworoomsSL.mp4	5	7666	9
S8437531	14/September/2018	tworoomsSUL.mp4	3	11607	11
S8437531	14/September/2018	tworoomsOUL.mp4	4	10707	12
S8437531	14/September/2018	courtSUL.mp4	4	13522	13
S8437531	14/September/2018	easyrw49SL.mp4	4	8864	15
S8437531	14/September/2018	whichway2SL.mp4	5	9102	16
S8437531	14/September/2018	gardenOUL.mp4	4	12400	17
S8437531	14/September/2018	whichway4SUL.mp4	4	11907	18
S8437531	14/September/2018	easyrw49OUL.mp4	4	9514	19
S8437531	14/September/2018	easyrw49SUL.mp4	4	10817	20
S8437531	14/September/2018	courtOUL.mp4	5	9204	21
S8437531	14/September/2018	practice3.mp4	1	8674	22
S8437531	14/September/2018	extremeSUL23.mp4	4	18189	23
S8437531	14/September/2018	gardenSUL.mp4	1	9993	24
S8437531	14/September/2018	courtOL.mp4	5	6066	25
S8437531	14/September/2018	extremeOL10.mp4	5	7473	27
S8437531	14/September/2018	extremeSL10.mp4	4	11649	28
S8437531	14/September/2018	tworoomsOL.mp4	5	5638	29
S8437531	14/September/2018	courtSL.mp4	5	5842	30
S8437531	14/September/2018	extremeOUL23.mp4	4	6593	32
S85934455	14/September/2018	easyrw49OUL.mp4	3	15215	4
S85934455	14/September/2018	gardenSL.mp4	5	7054	5
S85934455	14/September/2018	extremeOL10.mp4	5	8657	6
S85934455	14/September/2018	tworoomsOUL.mp4	3	11133	7
S85934455	14/September/2018	easyrw49SL.mp4	5	10674	8
S85934455	14/September/2018	whichway3OUL.mp4	3	11278	10
S85934455	14/September/2018	practice3.mp4	1	10285	11
S85934455	14/September/2018	whichway1OL.mp4	4	9935	12
S85934455	14/September/2018	easyrw49SUL.mp4	4	12719	13
S85934455	14/September/2018	gardenSUL.mp4	3	14109	14
S85934455	14/September/2018	courtOL.mp4	5	10149	15
S85934455	14/September/2018	tworoomsSL.mp4	5	7875	16
S85934455	14/September/2018	courtSUL.mp4	3	11883	18
S85934455	14/September/2018	extremeOUL23.mp4	2	14494	20
S85934455	14/September/2018	easyrw49OL.mp4	5	6806	21
S85934455	14/September/2018	extremeSL10.mp4	5	8402	22
S85934455	14/September/2018	courtSL.mp4	5	6189	23
S85934455	14/September/2018	gardenOUL.mp4	3	13193	24
S85934455	14/September/2018	whichway2SL.mp4	5	7190	25
S85934455	14/September/2018	gardenOL.mp4	5	6714	26
S85934455	14/September/2018	tworoomsSUL.mp4	3	9764	27
S85934455	14/September/2018	tworoomsOL.mp4	5	5619	28
S85934455	14/September/2018	courtOUL.mp4	4	9971	29
S85934455	14/September/2018	extremeSUL23.mp4	3	16632	30
S85934455	14/September/2018	whichway4SUL.mp4	3	10951	31
S8666998	14/September/2018	tworoomsSUL.mp4	2	11482	4
S8666998	14/September/2018	extremeSL10.mp4	4	13883	5
S8666998	14/September/2018	whichway2SL.mp4	4	10833	6
S8666998	14/September/2018	gardenSL.mp4	4	14283	7
S8666998	14/September/2018	whichway1OL.mp4	4	15463	9
S8666998	14/September/2018	courtSL.mp4	4	11958	10
S8666998	14/September/2018	courtOL.mp4	4	10942	12
S8666998	14/September/2018	tworoomsSL.mp4	4	17160	13
S8666998	14/September/2018	easyrw49OUL.mp4	3	15050	14
S8666998	14/September/2018	gardenOUL.mp4	1	13455	15
S8666998	14/September/2018	courtSUL.mp4	3	15150	16
S8666998	14/September/2018	easyrw49SUL.mp4	1	81873	17
S8666998	14/September/2018	courtOUL.mp4	2	16285	18
S8666998	14/September/2018	extremeOUL23.mp4	1	15428	19
S8666998	14/September/2018	easyrw49SL.mp4	4	11000	20
S8666998	14/September/2018	extremeOL10.mp4	4	9711	21
S8666998	14/September/2018	practice3.mp4	1	10213	22
S8666998	14/September/2018	easyrw49OL.mp4	3	7101	23
S8666998	14/September/2018	gardenSUL.mp4	1	10146	24
S8666998	14/September/2018	tworoomsOUL.mp4	2	11110	25
S8666998	14/September/2018	tworoomsOL.mp4	5	6989	27
S8666998	14/September/2018	extremeSUL23.mp4	1	10428	28
S8666998	14/September/2018	gardenOL.mp4	4	8953	30
S8666998	14/September/2018	whichway3OUL.mp4	2	11432	31
S8666998	14/September/2018	whichway4SUL.mp4	1	10558	32
S87375450	13/September/2018	gardenOUL.mp4	2	13113	4
S87375450	13/September/2018	practice3.mp4	3	23147	5
S87375450	13/September/2018	whichway1OL.mp4	4	18385	7
S87375450	13/September/2018	tworoomsSUL.mp4	2	12192	8
S87375450	13/September/2018	courtSUL.mp4	3	10775	9
S87375450	13/September/2018	whichway3OUL.mp4	5	11328	10
S87375450	13/September/2018	tworoomsSL.mp4	4	11961	11
S87375450	13/September/2018	tworoomsOL.mp4	4	8630	12
S87375450	13/September/2018	gardenSL.mp4	3	79946	14
S87375450	13/September/2018	extremeSL10.mp4	4	31439	15
S87375450	13/September/2018	whichway4SUL.mp4	3	30446	16
S87375450	13/September/2018	easyrw49OUL.mp4	5	26058	17
S87375450	13/September/2018	extremeSUL23.mp4	2	24010	18
S87375450	13/September/2018	whichway2SL.mp4	4	37467	19
S87375450	13/September/2018	easyrw49SUL.mp4	2	214607	20
S87375450	13/September/2018	extremeOL10.mp4	4	8927	21
S87375450	13/September/2018	extremeOUL23.mp4	5	15022	22
S87375450	13/September/2018	courtOUL.mp4	4	29245	24
S87375450	13/September/2018	easyrw49OL.mp4	4	7291	25
S87375450	13/September/2018	easyrw49SL.mp4	5	9324	27
S87375450	13/September/2018	courtSL.mp4	4	6518	28
S87375450	13/September/2018	tworoomsOUL.mp4	3	9605	29
S87375450	13/September/2018	courtOL.mp4	4	7402	30
S87375450	13/September/2018	gardenSUL.mp4	1	13390	31
S87375450	13/September/2018	gardenOL.mp4	3	8901	32
S88163248	11/September/2018	courtSUL.mp4	3	13667	4
S88163248	11/September/2018	courtSL.mp4	3	8601	6
S88163248	11/September/2018	extremeOUL23.mp4	5	18668	8
S88163248	11/September/2018	whichway3OUL.mp4	5	10793	9
S88163248	11/September/2018	easyrw49OL.mp4	5	7940	10
S88163248	11/September/2018	easyrw49SL.mp4	3	8627	11
S88163248	11/September/2018	gardenOL.mp4	4	11461	12
S88163248	11/September/2018	courtOUL.mp4	5	11298	13
S88163248	11/September/2018	practice3.mp4	1	13577	14
S88163248	11/September/2018	tworoomsOUL.mp4	5	13032	15
